participant_id,sequence_id,fold
62590,2538120077,1
18796,2538152814,3
30680,2538182771,3
61333,2538214231,3
28656,2538219496,1
37055,25384438,3
25571,2538629659,1
27610,2538669803,2
26734,2538686025,2
27610,2538727502,2
2044,2538730320,0
2044,2538734827,0
16069,2538791317,0
2044,2538822624,0
53618,2538872788,0
30680,2538907957,3
34503,2539003339,0
36257,2539003415,2
49445,2539018424,1
53618,2539021447,0
62590,2539042803,1
16069,2539097523,0
16069,2539205148,0
18796,2539271894,3
26734,2539277527,2
27610,2539300982,2
25571,2539358364,1
30680,2539440026,3
29302,2539476359,2
61333,2539488902,3
4718,2539496838,0
61333,2539516146,3
49445,2539582858,1
27610,2539621875,2
25571,2539636283,1
30680,2539700700,3
18796,253970322,3
2044,2539711637,0
25571,2539803421,1
49445,2539839909,1
55372,2539851802,2
22343,2539871744,2
37779,2539890915,1
55372,2539949413,2
28656,2539968802,1
28656,2540089450,1
34503,2540108358,0
30680,2540135701,3
29302,2540136483,2
29302,2540181359,2
37779,2540243150,1
61333,2540254469,3
36257,254028533,2
22343,2540311905,2
27610,2540366927,2
53618,2540379679,0
34503,2540446210,0
49445,2540453878,1
16069,2540525316,0
62590,2540595676,1
27610,2540716604,2
27610,2540780807,2
34503,2540822555,0
2044,254083453,0
4718,2540930308,0
28656,2541001038,1
53618,2541179679,0
49445,2541238697,1
55372,2541254807,2
28656,2541311440,1
28656,2541381113,1
34503,2541387296,0
26734,2541397844,2
61333,2541439638,3
29302,2541469305,2
22343,2541476146,2
29302,2541477854,2
27610,2541565771,2
49445,2541583549,1
25571,2541604623,1
36257,2541615415,2
34503,2541631135,0
62590,2541662053,1
32319,254171174,3
25571,2541714033,1
55372,2541786837,2
55372,2541827754,2
36257,2541834871,2
53618,2541858578,0
55372,2541862619,2
4718,254191590,0
32319,2542004670,3
34503,2542076736,0
2044,2542131896,0
61333,2542150052,3
62590,2542170798,1
49445,2542206850,1
62590,2542217862,1
27610,2542223198,2
29302,2542226834,2
4718,2542346985,0
30680,2542486744,3
37055,2542640901,3
27610,2542685843,2
22343,2542740992,2
55372,2542842652,2
27610,2542846519,2
62590,2542886274,1
22343,2542891843,2
28656,2542939008,1
16069,2542942053,0
27610,2543000111,2
26734,2543006232,2
37779,254302612,1
25571,254304508,1
37055,2543156315,3
37055,2543213185,3
37055,2543236484,3
18796,2543239961,3
37779,2543243027,1
36257,2543290958,2
4718,2543349277,0
49445,2543380079,1
22343,254339555,2
30680,2543430040,3
61333,2543558674,3
37779,2543562940,1
16069,2543614215,0
61333,2543637360,3
25571,2543772675,1
29302,254378210,2
61333,2543785631,3
16069,2543804841,0
36257,2543857884,2
37779,2543872767,1
62590,2543913883,1
28656,2543980812,1
26734,2544033911,2
36257,254405880,2
61333,2544098613,3
34503,2544357755,0
62590,2544373659,1
55372,2544449638,2
18796,2544494333,3
16069,2544506884,0
25571,2544509317,1
25571,2544524466,1
26734,2544710518,2
62590,2544744406,1
25571,2544748444,1
32319,2544769651,3
32319,2544809110,3
28656,2544813851,1
49445,2544826665,1
36257,2544873615,2
62590,2544926133,1
25571,2544936569,1
16069,2544959467,0
27610,2544983625,2
55372,2545057586,2
30680,2545063987,3
18796,2545123597,3
55372,2545150212,2
28656,2545171250,1
4718,2545217205,0
62590,2545350326,1
29302,2545407726,2
30680,2545433019,3
49445,254550535,1
28656,254551002,1
34503,254551124,0
37779,254554888,1
37779,2545575038,1
49445,2545623550,1
62590,2545659680,1
37055,2545715323,3
32319,2545837442,3
32319,2545889984,3
32319,2545924488,3
37779,2545933641,1
29302,2545960878,2
29302,2545981661,2
28656,2546017712,1
34503,2546100488,0
36257,2546178169,2
22343,2546224817,2
4718,2546280092,0
26734,2546291820,2
55372,2546339651,2
4718,2546371513,0
26734,2546404615,2
37779,2546508036,1
22343,2546531930,2
22343,2546532231,2
34503,2546564038,0
26734,254657277,2
37055,2546575072,3
30680,2546774220,3
34503,2547023668,0
61333,2547026929,3
29302,2547045058,2
55372,2547096644,2
22343,2547100282,2
49445,2547138759,1
53618,25472491,0
4718,2547262053,0
27610,2547316106,2
27610,2547333863,2
62590,254740610,1
32319,2547425796,3
53618,2547445882,0
36257,2547635171,2
37055,2547748278,3
2044,25477679,0
25571,2547771671,1
26734,2547772825,2
29302,2547963393,2
25571,254805980,1
37779,2548208577,1
53618,2548251441,0
55372,2548265756,2
29302,2548339622,2
16069,2548381104,0
28656,2548412188,1
26734,254843192,2
28656,2548462039,1
49445,2548512977,1
61333,2548572433,3
30680,2548609234,3
62590,2548683409,1
18796,2548691640,3
34503,2548701410,0
16069,2548745335,0
22343,2548756820,2
25571,2548757153,1
61333,254878071,3
4718,2548801947,0
4718,2548841808,0
4718,2548850430,0
62590,2548866805,1
26734,2548949192,2
29302,2548959276,2
28656,2548985034,1
28656,2549066478,1
37055,2549080220,3
36257,254908608,2
34503,2549104236,0
30680,2549146425,3
28656,2549263430,1
37779,2549279522,1
37055,2549313229,3
29302,2549384558,2
49445,2549407447,1
62590,2549425734,1
30680,2549531438,3
37779,2549537455,1
36257,2549574023,2
25571,2549585459,1
22343,2549765315,2
30680,2549790681,3
32319,2549790840,3
22343,2549802373,2
36257,2549889140,2
36257,254993240,2
16069,2549932923,0
36257,2549943498,2
34503,2549995552,0
61333,2550106889,3
22343,2550108316,2
16069,2550129590,0
61333,2550135206,3
22343,2550191676,2
61333,2550212598,3
36257,2550230777,2
53618,2550309083,0
49445,255031316,1
62590,2550321281,1
28656,2550367282,1
49445,2550367926,1
55372,2550460308,2
61333,255052117,3
16069,2550528820,0
37779,2550530426,1
37779,2550632222,1
53618,2550637335,0
55372,2550640600,2
4718,2550766723,0
18796,2550780790,3
61333,2550805168,3
16069,2550895856,0
36257,255094465,2
62590,2551015592,1
16069,2551016579,0
53618,2551071921,0
61333,2551089082,3
55372,2551202648,2
2044,2551207574,0
49445,2551215676,1
18796,2551216334,3
25571,2551223792,1
29302,2551302230,2
4718,2551332930,0
22343,2551388374,2
53618,2551507190,0
29302,2551550748,2
16069,255158070,0
16069,2551613575,0
32319,2551619184,3
53618,2551729741,0
25571,2551764964,1
22343,2551784440,2
27610,2551791570,2
61333,2551852717,3
22343,2551878610,2
55372,2551890506,2
22343,2551963155,2
2044,2552294129,0
29302,255236290,2
32319,2552443333,3
26734,2552459266,2
55372,2552466647,2
36257,2552466753,2
29302,255247413,2
18796,2552485030,3
55372,2552496147,2
32319,2552517358,3
28656,2552557242,1
34503,2552602411,0
34503,2552607863,0
36257,255276177,2
26734,2552762327,2
4718,2552812486,0
53618,2552859955,0
18796,2552932834,3
28656,255293379,1
29302,2552969051,2
28656,2552977229,1
26734,2553011514,2
61333,2553048820,3
16069,255314665,0
27610,2553155499,2
34503,2553159458,0
22343,2553168811,2
28656,2553199868,1
29302,2553251587,2
29302,255329092,2
55372,2553291181,2
61333,2553331862,3
62590,2553477459,1
22343,2553514356,2
28656,2553591508,1
25571,2553624957,1
25571,2553643134,1
53618,2553699874,0
2044,2553716469,0
16069,2553795719,0
26734,2553800557,2
49445,2553803148,1
37779,2553808271,1
53618,2553821866,0
28656,2553844276,1
53618,2553881719,0
26734,2553907923,2
36257,2553950017,2
49445,2553959054,1
49445,2553966748,1
26734,2553970045,2
62590,2553989841,1
36257,255400219,2
37055,2554012826,3
53618,2554089263,0
2044,2554091410,0
28656,2554109346,1
34503,2554237345,0
26734,2554285917,2
55372,2554325608,2
37779,2554330623,1
29302,2554451180,2
27610,2554586908,2
36257,2554613857,2
55372,2554689838,2
62590,2554716255,1
55372,2554719272,2
37779,2554797539,1
61333,2554811126,3
27610,2554849980,2
61333,2554884917,3
2044,2554907020,0
36257,2555062882,2
4718,2555111437,0
4718,2555111554,0
61333,2555129981,3
49445,2555204507,1
32319,2555225840,3
61333,2555284332,3
49445,2555300670,1
34503,2555307638,0
32319,2555385512,3
25571,2555408559,1
61333,2555414785,3
53618,2555440245,0
62590,2555448125,1
16069,2555449229,0
18796,2555454044,3
55372,2555590615,2
53618,2555595214,0
25571,2555599993,1
28656,2555661414,1
16069,255571459,0
25571,255571913,1
27610,2555720976,2
55372,2555803378,2
27610,2555812903,2
26734,2555851516,2
26734,2555870283,2
2044,2555929416,0
29302,2555942800,2
34503,2555976065,0
34503,2555995465,0
26734,2556050536,2
26734,2556084771,2
34503,2556089960,0
18796,2556176143,3
4718,2556187133,0
61333,2556279568,3
16069,2556300691,0
61333,255631279,3
61333,2556320917,3
53618,2556335905,0
62590,2556348164,1
37055,2556349866,3
34503,2556359660,0
55372,2556361052,2
37779,2556383868,1
32319,2556406753,3
26734,2556473443,2
37055,2556526593,3
27610,2556567446,2
61333,2556578776,3
37055,2556606541,3
26734,2556660422,2
53618,2556695271,0
16069,255675589,0
36257,2556796201,2
26734,2556807015,2
55372,2556825653,2
61333,2556831155,3
36257,2556853631,2
25571,2556894766,1
30680,2556918991,3
18796,2556959398,3
26734,2557047205,2
49445,2557057461,1
2044,2557094753,0
29302,2557178166,2
37055,2557199539,3
4718,255721518,0
61333,2557230467,3
32319,255727551,3
30680,25572793,3
53618,2557286678,0
4718,2557312255,0
30680,2557318219,3
2044,2557334128,0
36257,2557338599,2
18796,2557375088,3
28656,2557446553,1
32319,2557461673,3
62590,255755486,1
26734,2557559639,2
32319,2557597502,3
62590,2557608370,1
2044,2557694846,0
32319,2557730875,3
28656,2557762250,1
55372,2557810177,2
4718,2557823223,0
28656,255789587,1
18796,2558002591,3
61333,2558031001,3
16069,2558052914,0
26734,2558091326,2
25571,2558121969,1
22343,255816553,2
49445,255823698,1
37779,2558303177,1
32319,2558366364,3
61333,2558552905,3
37779,2558557555,1
29302,2558573371,2
29302,255859369,2
28656,2558636446,1
36257,2558640531,2
32319,255866308,3
37055,2558695927,3
37779,255878557,1
28656,2558795110,1
61333,2558803317,3
32319,2558844976,3
55372,2558848171,2
36257,2558849453,2
29302,2558850219,2
37055,2558886627,3
26734,2558901302,2
37779,2558926767,1
37055,2558960231,3
61333,2559004830,3
37779,2559139397,1
27610,2559194231,2
16069,2559214956,0
53618,255924604,0
53618,2559257962,0
4718,2559268857,0
62590,2559301271,1
53618,2559345336,0
18796,2559373053,3
49445,2559387048,1
27610,2559396158,2
4718,2559465641,0
18796,2559512311,3
61333,2559571778,3
61333,2559607494,3
37779,2559648061,1
29302,2559744089,2
34503,255981984,0
34503,2559888096,0
4718,2559901990,0
16069,2559968195,0
37055,2560009339,3
49445,256013447,1
28656,2560174097,1
37779,2560191728,1
29302,2560196003,2
34503,2560223229,0
34503,2560257779,0
34503,2560328403,0
25571,2560337340,1
36257,2560370631,2
27610,2560408159,2
37779,2560460077,1
2044,2560610833,0
37055,2560645581,3
29302,2560674905,2
2044,2560764122,0
26734,2560788794,2
34503,2560840873,0
16069,2561024004,0
36257,2561063903,2
32319,2561097321,3
16069,2561134913,0
22343,2561148405,2
36257,256120242,2
36257,2561210407,2
29302,256121610,2
28656,2561270569,1
22343,2561305611,2
53618,2561450637,0
2044,2561485979,0
26734,2561652126,2
32319,256179115,3
30680,2561805214,3
36257,2561915717,2
37779,2561922054,1
37055,2561949788,3
55372,2561992484,2
61333,2562011964,3
28656,2562025436,1
2044,256203656,0
37055,2562045484,3
55372,2562049629,2
32319,2562063871,3
62590,2562076902,1
28656,256209333,1
16069,2562107396,0
18796,2562119078,3
22343,2562248429,2
34503,2562280518,0
16069,256230234,0
37779,2562338136,1
30680,2562346356,3
49445,2562439672,1
22343,2562448413,2
16069,2562481243,0
37779,2562501299,1
34503,256254319,0
49445,2562588319,1
16069,2562663386,0
22343,2562689468,2
16069,2562800388,0
29302,2562930443,2
27610,2562960337,2
16069,2562990830,0
22343,2563000652,2
27610,2563108740,2
28656,2563111299,1
62590,2563120277,1
26734,256315952,2
62590,2563180084,1
29302,2563182007,2
61333,2563238925,3
34503,2563295761,0
32319,2563317075,3
25571,2563448794,1
37055,2563569240,3
29302,2563596906,2
30680,2563685177,3
61333,2563690748,3
34503,2563702492,0
26734,2563755721,2
53618,2563772927,0
62590,2563852630,1
30680,256385997,3
32319,2563886580,3
61333,256392795,3
25571,2563977869,1
27610,2563996829,2
37055,2564034249,3
22343,2564053774,2
61333,2564062226,3
34503,2564106337,0
61333,2564107502,3
28656,2564155480,1
53618,256418769,0
4718,2564362831,0
22343,2564390805,2
29302,2564470239,2
62590,2564525595,1
27610,2564557263,2
55372,2564648345,2
55372,2564677459,2
36257,2564690764,2
29302,2564717865,2
29302,2564753881,2
49445,2564768885,1
62590,2564817992,1
53618,2564828286,0
37779,2564828654,1
37779,2564903531,1
49445,2564963202,1
25571,2565006877,1
25571,2565013239,1
34503,2565029076,0
37055,2565029513,3
36257,2565063756,2
28656,2565293237,1
36257,2565371859,2
55372,256540912,2
55372,2565425778,2
49445,2565456393,1
28656,2565567438,1
49445,2565596133,1
37055,2565616710,3
2044,2565753922,0
37055,2565771572,3
29302,2565836628,2
49445,2565861540,1
49445,2565881636,1
27610,2565937474,2
4718,256601970,0
26734,2566139942,2
2044,256614736,0
62590,2566191158,1
26734,2566233980,2
18796,2566250510,3
16069,2566273957,0
61333,256628160,3
53618,2566290730,0
28656,2566360213,1
55372,2566362384,2
27610,2566399540,2
32319,25664159,3
29302,2566447608,2
16069,2566457411,0
26734,2566544899,2
53618,2566639898,0
62590,256674671,1
61333,2566770979,3
25571,2566799368,1
62590,2566951762,1
49445,2566957218,1
4718,2566963757,0
61333,256700222,3
61333,2567086097,3
55372,2567108,2
26734,2567142837,2
37055,2567185316,3
37055,2567330812,3
2044,2567332279,0
62590,2567377224,1
37779,2567412834,1
37055,256744248,3
26734,2567461944,2
34503,25675372,0
37779,2567541922,1
62590,256754492,1
22343,2567604031,2
53618,2567612976,0
36257,2567660398,2
27610,2567667872,2
49445,2567688784,1
37779,256785184,1
49445,2567938033,1
30680,2567971654,3
34503,2568010831,0
55372,2568030274,2
49445,2568030962,1
61333,256808985,3
37055,2568120821,3
61333,2568135703,3
37779,2568212759,1
26734,256827600,2
61333,2568329245,3
37779,2568341688,1
37779,256845287,1
29302,2568557248,2
55372,2568560837,2
25571,2568566966,1
26734,2568581479,2
16069,2568596878,0
29302,2568726612,2
28656,2568730388,1
18796,2568740086,3
26734,2568744005,2
37779,2568744551,1
4718,25687658,0
29302,2568812452,2
27610,2568825460,2
53618,2568840217,0
37055,2568884995,3
28656,256891737,1
61333,2568928255,3
37779,2568950647,1
25571,256895354,1
37055,2569005670,3
26734,2569018071,2
30680,2569088233,3
53618,2569088693,0
37779,2569097129,1
61333,2569099734,3
37055,2569142795,3
2044,2569180603,0
16069,2569193985,0
2044,2569201085,0
29302,2569212163,2
36257,2569238272,2
26734,2569274440,2
25571,2569290333,1
34503,2569499876,0
55372,2569514312,2
37055,2569521235,3
61333,2569523243,3
27610,2569524548,2
29302,2569526801,2
26734,2569567350,2
61333,2569606194,3
2044,2569632833,0
2044,2569655556,0
37779,256965565,1
2044,2569698843,0
22343,256973864,2
53618,2569875273,0
29302,2570013581,2
28656,2570047329,1
26734,2570093491,2
49445,2570096956,1
37779,2570111475,1
2044,2570171357,0
18796,2570186522,3
26734,257019827,2
37055,2570211184,3
62590,2570239975,1
18796,257025666,3
32319,2570335572,3
29302,2570378476,2
30680,2570386908,3
32319,2570420782,3
32319,257045854,3
16069,2570468381,0
2044,2570475460,0
32319,2570488304,3
32319,2570489879,3
26734,2570505254,2
37779,257058681,1
25571,2570656097,1
2044,2570707067,0
37055,2570711427,3
37055,2570713596,3
36257,2570753414,2
34503,2570758256,0
34503,2570784052,0
25571,2570791863,1
55372,2570801021,2
2044,2570835663,0
61333,2570911207,3
32319,2570917005,3
28656,2570920792,1
36257,2570951782,2
61333,2570999472,3
2044,2571045734,0
4718,2571103391,0
30680,2571270260,3
29302,2571277480,2
4718,2571337331,0
32319,2571341103,3
36257,2571386856,2
25571,2571451170,1
37779,2571476151,1
36257,2571551596,2
29302,2571638637,2
34503,2571691497,0
29302,2571701749,2
18796,2571742434,3
62590,257179378,1
62590,2571891740,1
26734,2571946418,2
18796,257196045,3
34503,257196227,0
18796,2571977426,3
22343,2571988083,2
49445,2572073716,1
16069,2572105246,0
62590,2572167373,1
32319,2572169713,3
37055,2572259403,3
32319,2572399335,3
32319,2572430569,3
37779,2572443066,1
37055,2572455569,3
37779,2572529185,1
2044,2572583863,0
62590,2572606345,1
26734,2572643098,2
22343,2572700835,2
16069,2572722592,0
37779,2572794377,1
32319,2572822219,3
37055,2572884330,3
62590,2572906413,1
61333,2572973578,3
32319,2573020810,3
29302,2573022656,2
53618,2573114508,0
49445,2573173395,1
49445,2573206755,1
62590,2573240327,1
29302,2573262344,2
49445,2573272737,1
27610,2573298202,2
4718,2573332100,0
36257,2573336554,2
28656,2573343028,1
62590,2573368293,1
4718,257340039,0
16069,2573481156,0
61333,2573529530,3
26734,2573567341,2
53618,2573569846,0
4718,2573577427,0
61333,2573741879,3
61333,2573755575,3
37055,2573865160,3
25571,2573915798,1
26734,2573985259,2
16069,2574048999,0
29302,2574088806,2
53618,2574206072,0
4718,257423496,0
55372,2574301720,2
62590,2574311288,1
16069,2574397272,0
62590,2574466494,1
49445,2574505021,1
29302,2574570857,2
25571,2574583756,1
37055,2574719456,3
37055,2574797802,3
62590,2574839860,1
36257,2574888278,2
36257,2574892537,2
26734,2574950553,2
18796,2574990374,3
37055,257506901,3
62590,2575076154,1
27610,2575083196,2
37779,2575158600,1
55372,2575195895,2
26734,2575203118,2
49445,2575336,1
62590,2575412237,1
26734,257541244,2
37055,2575462326,3
32319,2575532414,3
36257,257560896,2
16069,2575744002,0
30680,2575754211,3
22343,2575801084,2
2044,2575930313,0
16069,2575988055,0
18796,257611084,3
34503,2576114530,0
53618,2576118189,0
32319,2576161378,3
61333,2576236638,3
2044,2576236896,0
16069,2576279949,0
30680,2576349888,3
49445,2576411198,1
55372,2576420558,2
27610,2576466910,2
53618,257648393,0
27610,2576542114,2
29302,2576552551,2
49445,2576596560,1
29302,2576604289,2
62590,2576655647,1
55372,2576766542,2
37779,2576797381,1
53618,2576812094,0
55372,2576831383,2
34503,2576872634,0
26734,2576953657,2
36257,2576955991,2
53618,2576990778,0
26734,2577025192,2
27610,2577103730,2
34503,2577248344,0
36257,2577273949,2
28656,2577314550,1
2044,2577319436,0
62590,2577378219,1
27610,2577441875,2
53618,2577560704,0
22343,2577607688,2
30680,2577612813,3
25571,2577616178,1
62590,2577635586,1
27610,2577662647,2
18796,2577695373,3
26734,2577738359,2
55372,2577822364,2
28656,2577934107,1
53618,2577958573,0
37779,2577961787,1
22343,2577971734,2
16069,2577987909,0
37779,2578024281,1
49445,2578053905,1
27610,2578056392,2
25571,2578059969,1
37779,2578089294,1
62590,2578094171,1
16069,2578133315,0
37779,2578140317,1
30680,2578186548,3
22343,2578248429,2
37779,2578328277,1
53618,2578337945,0
62590,25784071,1
37055,2578442115,3
55372,2578454499,2
55372,257851584,2
37779,2578552715,1
49445,2578574221,1
37779,2578591556,1
29302,2578593078,2
28656,2578598006,1
49445,2578609967,1
29302,2578610346,2
37055,2578642849,3
37055,2578645639,3
36257,2578645831,2
61333,2578753018,3
27610,2578764992,2
26734,2578851641,2
34503,2578879615,0
36257,2578897854,2
28656,2578923429,1
49445,2578963360,1
55372,2578974784,2
62590,2579004174,1
