participant_id,sequence_id,fold
2044,3322442374,4
29302,3322462856,4
37779,3322499989,1
55372,3322501870,3
16069,3322557946,2
36257,3322662417,2
27610,3322692898,2
30680,3322711340,3
2044,3322737703,4
22343,3322772701,4
2044,3322794996,4
36257,332287800,2
26734,3322914119,0
61333,3322944415,4
16069,3322949327,2
53618,3322949784,0
28656,3322963439,2
37779,3323056426,1
16069,3323082183,2
28656,3323124997,2
26734,3323146508,0
22343,332330012,4
2044,3323346334,4
53618,3323353260,0
28656,3323430578,2
62590,3323576215,3
34503,3323585808,1
53618,3323640934,0
37779,3323643116,1
29302,3323705265,4
55372,3323795424,3
37779,3323833556,1
49445,3323851760,0
37779,3323865711,1
29302,3323911056,4
37055,3323911576,0
29302,3323958987,4
37055,3323992399,0
61333,3324039999,4
32319,3324062698,0
61333,3324123680,4
25571,3324245135,1
27610,3324298379,2
49445,3324323415,0
18796,3324375563,3
28656,3324385187,2
28656,3324512730,2
49445,3324528171,0
25571,3324535082,1
2044,3324620633,4
49445,332465418,0
37055,3324657860,0
4718,3324678948,1
61333,3324707508,4
53618,3324900964,0
49445,3324918114,0
4718,3324958420,1
30680,3325014984,3
62590,3325156783,3
53618,3325310039,0
62590,3325389644,3
34503,332548266,1
55372,332551423,3
36257,332553288,2
32319,3325710307,0
61333,3325748822,4
30680,3325750691,3
18796,3325772546,3
61333,3325794303,4
26734,3325807634,0
61333,3325835321,4
37779,332585562,1
55372,332588109,3
2044,3325890674,4
36257,3325951708,2
22343,3325991764,4
36257,3326023873,2
2044,3326177561,4
16069,3326211113,2
55372,3326320953,3
61333,3326342941,4
37779,3326467622,1
62590,3326479030,3
22343,3326528940,4
49445,3326551352,0
53618,3326572898,0
29302,3326675437,4
37055,3326677806,0
55372,3326704120,3
27610,3326706353,2
4718,3326710135,1
37055,3326722357,0
16069,3326933416,2
4718,3327017490,1
2044,3327073447,4
4718,3327114543,1
32319,3327120207,0
34503,3327168329,1
2044,3327231809,4
22343,3327250446,4
37779,3327311120,1
2044,3327332164,4
27610,3327333836,2
37779,3327385978,1
55372,3327411033,3
53618,332741832,0
29302,3327430915,4
61333,332746485,4
16069,3327486900,2
49445,3327491475,0
22343,3327492399,4
62590,3327514624,3
53618,3327548058,0
36257,3327553012,2
4718,332756421,1
34503,3327612358,1
53618,3327620340,0
36257,3327695833,2
22343,3327766893,4
16069,3327774727,2
28656,3327796897,2
28656,3327807091,2
28656,3327915741,2
49445,3327922480,0
32319,3327963523,0
53618,332797893,0
53618,3327984721,0
16069,3328023342,2
29302,3328038306,4
55372,332804890,3
55372,3328068201,3
55372,3328176895,3
30680,3328190200,3
53618,3328252142,0
34503,3328265797,1
62590,3328271232,3
37779,332828529,1
18796,3328297360,3
2044,332831394,4
55372,3328329575,3
2044,3328370975,4
4718,3328382399,1
22343,3328419050,4
27610,33284193,2
29302,3328550623,4
49445,3328587687,0
22343,3328607818,4
28656,3328610923,2
37055,3328632687,0
62590,3328665465,3
37779,3328752441,1
34503,3328764728,1
61333,3328774787,4
28656,33288372,2
34503,3328870061,1
4718,3328881999,1
36257,3328901170,2
55372,3328960686,3
4718,332897798,1
53618,3329018028,0
4718,3329064483,1
37779,3329072852,1
29302,3329192316,4
2044,3329270013,4
53618,3329285736,0
27610,3329300531,2
34503,332942147,1
32319,3329459029,0
22343,3329663961,4
18796,3329695331,3
53618,3329741902,0
61333,3329759032,4
37779,3329793831,1
27610,3329802630,2
26734,332985931,0
32319,3329880280,0
4718,3329903299,1
2044,3329905090,4
4718,3329919960,1
61333,3329998497,4
27610,3330022919,2
37779,3330027656,1
34503,3330037518,1
32319,3330112350,0
32319,3330114262,0
49445,3330142663,0
36257,3330149240,2
37779,3330176268,1
32319,3330234323,0
34503,3330305814,1
27610,3330316592,2
2044,3330344243,4
62590,3330461439,3
34503,3330521181,1
37779,3330581218,1
4718,333073341,1
27610,33307480,2
37779,3330765629,1
30680,333077179,3
53618,3330791287,0
16069,3330836815,2
2044,3330886600,4
62590,333090996,3
62590,3330933986,3
37055,3330940224,0
27610,3330960440,2
49445,3331001244,0
32319,3331051399,0
36257,3331085670,2
32319,3331179684,0
25571,3331234895,1
28656,3331300094,2
22343,3331371719,4
32319,3331390225,0
29302,3331409973,4
49445,3331410637,0
55372,3331417636,3
29302,3331558743,4
55372,3331593000,3
29302,333172059,4
53618,3331745011,0
25571,3331746260,1
26734,3331839389,0
30680,3331845917,3
61333,3331868132,4
32319,3331891005,0
16069,3331942320,2
53618,3331961862,0
25571,3331985017,1
53618,3332012691,0
53618,3332225562,0
22343,3332249161,4
37055,3332265948,0
36257,3332349980,2
62590,3332383628,3
55372,3332458977,3
61333,3332515228,4
18796,3332534383,3
55372,3332567004,3
25571,3332571402,1
30680,33325791,3
26734,3332605073,0
62590,3332647008,3
37055,3332663184,0
34503,3332696378,1
36257,333271799,2
62590,3332779111,3
32319,3332837243,0
18796,3332870609,3
53618,3332902742,0
53618,3332943341,0
37779,3332956197,1
36257,333296522,2
32319,3333018852,0
36257,333310867,2
32319,3333156256,0
49445,3333161763,0
36257,3333175549,2
36257,3333289667,2
37055,3333290232,0
61333,333332826,4
26734,3333342562,0
16069,3333376822,2
49445,3333449952,0
61333,3333530496,4
55372,333353712,3
27610,3333592001,2
37779,3333607971,1
61333,3333624422,4
37779,3333630887,1
27610,3333765444,2
2044,3333771949,4
2044,3333804463,4
27610,3334011732,2
53618,3334037835,0
30680,3334051467,3
34503,3334055707,1
28656,3334056077,2
37055,3334108778,0
32319,3334215547,0
30680,3334239961,3
16069,3334360275,2
28656,3334395859,2
2044,3334430985,4
61333,3334501526,4
4718,3334541760,1
25571,3334567961,1
27610,3334630530,2
27610,333464742,2
22343,3334647689,4
26734,3334684109,0
4718,333472032,1
26734,3334722447,0
32319,3334785426,0
62590,3334823019,3
32319,3334884491,0
32319,333490441,0
37055,3334959721,0
18796,3335042615,3
2044,3335119752,4
2044,3335153554,4
61333,3335218322,4
16069,3335226639,2
37055,3335403953,0
18796,3335422343,3
53618,333543033,0
37779,3335447647,1
37055,3335479312,0
18796,3335620324,3
2044,3335632665,4
34503,3335687572,1
32319,3335751555,0
37055,3335859800,0
32319,333587431,0
29302,3335976564,4
34503,3335976635,1
4718,3335991850,1
62590,3335996920,3
2044,3336021964,4
36257,3336062341,2
26734,3336063580,0
22343,3336066340,4
16069,3336085288,2
32319,3336104488,0
26734,3336129484,0
49445,3336223702,0
22343,3336239759,4
37779,3336280650,1
61333,3336298731,4
53618,3336367075,0
37779,3336367939,1
49445,3336375697,0
55372,3336469809,3
22343,3336484630,4
34503,3336504310,1
37779,333653405,1
32319,3336582907,0
61333,3336644308,4
32319,3336672933,0
27610,3336690206,2
32319,3336716690,0
32319,3336791752,0
32319,3336858862,0
32319,3336946605,0
55372,3337105255,3
22343,3337137774,4
53618,333715354,0
30680,3337206342,3
30680,333729961,3
62590,333735766,3
62590,3337376758,3
4718,3337442602,1
16069,3337534657,2
53618,3337548581,0
49445,3337600757,0
4718,3337631133,1
55372,3337672320,3
4718,3337688860,1
37055,3337763179,0
18796,3337779841,3
27610,3337799091,2
34503,3337806527,1
37779,3337815350,1
36257,3337820938,2
28656,3337894953,2
37779,3337921566,1
25571,3337977676,1
28656,3337997271,2
55372,3338005423,3
25571,3338084192,1
18796,3338124704,3
37055,3338140676,0
25571,3338161845,1
37779,3338223572,1
55372,3338275654,3
22343,3338364692,4
37779,3338379950,1
28656,3338388613,2
53618,3338398068,0
30680,3338495957,3
16069,3338518894,2
37779,3338530644,1
27610,3338594959,2
55372,3338612829,3
2044,3338635117,4
22343,3338640235,4
2044,3338642415,4
62590,3338975550,3
34503,3339057536,1
32319,3339118510,0
32319,3339187176,0
32319,3339214572,0
55372,3339218047,3
30680,3339228485,3
25571,333924530,1
32319,3339250611,0
22343,3339265069,4
62590,3339267919,3
22343,3339271517,4
27610,3339296960,2
53618,333930258,0
22343,3339333523,4
32319,3339333979,0
2044,3339354304,4
26734,333939138,0
55372,3339438587,3
34503,3339472666,1
29302,3339571807,4
25571,3339590608,1
27610,3339621253,2
27610,333969432,2
32319,3339754717,0
25571,333987093,1
61333,3339893238,4
27610,3339947092,2
28656,3339949857,2
37055,3339967253,0
61333,333996854,4
18796,3339996964,3
55372,3340031986,3
37779,3340044282,1
26734,3340064888,0
36257,3340113464,2
61333,3340171871,4
29302,3340284751,4
4718,3340311736,1
36257,334058562,2
62590,3340610823,3
29302,3340625424,4
53618,334062858,0
36257,3340629593,2
49445,3340631108,0
49445,3340653067,0
2044,3340707482,4
49445,3340770245,0
34503,3340791139,1
25571,3340821683,1
37055,3340913128,0
30680,3340952335,3
55372,334096581,3
53618,334098143,0
32319,3340990001,0
37055,3341047958,0
18796,3341079540,3
53618,3341153588,0
30680,3341214595,3
2044,3341313692,4
22343,3341332232,4
30680,3341346061,3
53618,3341419297,0
34503,334143187,1
34503,3341523793,1
36257,334162889,2
26734,3341762165,0
32319,3341768698,0
32319,3341768959,0
27610,3341808594,2
37055,3341823418,0
61333,3341828997,4
25571,3341836092,1
49445,3341953590,0
22343,3341972357,4
53618,3341980455,0
29302,3342021739,4
18796,3342091337,3
37779,3342119351,1
32319,3342121466,0
61333,3342186060,4
4718,334222402,1
2044,3342234199,4
32319,3342239954,0
26734,3342256626,0
28656,3342259310,2
61333,3342271132,4
61333,3342307534,4
37779,3342338967,1
28656,334241381,2
53618,3342440336,0
22343,334244761,4
29302,3342525795,4
2044,3342541807,4
16069,3342583710,2
55372,3342645291,3
55372,3342718890,3
16069,3342772837,2
49445,3342780402,0
16069,3342843228,2
2044,3343086648,4
53618,3343096238,0
61333,334318769,4
27610,3343200471,2
32319,334322513,0
4718,3343228151,1
30680,3343320232,3
16069,3343452194,2
30680,3343472649,3
55372,334349190,3
37055,334354513,0
53618,3343553400,0
29302,3343566036,4
27610,3343686167,2
36257,3343701266,2
55372,3343707040,3
18796,3343714812,3
34503,3343732457,1
28656,334382326,2
25571,3343827299,1
29302,3343853443,4
37779,3343868372,1
34503,3343891519,1
62590,3343924943,3
22343,3343931255,4
36257,3344007397,2
61333,3344064785,4
29302,3344128223,4
49445,3344213862,0
49445,3344231307,0
18796,3344262383,3
49445,3344325707,0
25571,3344355212,1
26734,3344405091,0
27610,3344464707,2
61333,3344478838,4
2044,3344507555,4
27610,3344520754,2
49445,3344523053,0
37779,334454865,1
34503,3344569733,1
22343,3344639251,4
27610,3344861976,2
28656,3344874640,2
36257,3344900361,2
30680,334497030,3
61333,3344973805,4
2044,3344985210,4
62590,3345010903,3
26734,334505825,0
28656,3345089761,2
25571,3345134970,1
49445,3345148537,0
53618,3345239813,0
26734,3345354072,0
29302,3345459006,4
34503,3345486890,1
28656,334549655,2
4718,3345505480,1
2044,3345519318,4
4718,3345682842,1
29302,3345740569,4
26734,3345846482,0
4718,3345865057,1
37779,3345867868,1
22343,3345872838,4
22343,334598300,4
55372,3346044712,3
36257,3346122169,2
26734,3346129811,0
34503,3346160927,1
36257,3346210541,2
55372,3346289963,3
4718,3346295892,1
53618,3346302636,0
62590,3346314724,3
32319,3346319598,0
36257,3346354632,2
32319,3346364898,0
32319,334639915,0
18796,3346455545,3
28656,3346461522,2
30680,3346490608,3
18796,3346514846,3
53618,3346516269,0
61333,3346538175,4
36257,3346550389,2
36257,3346561237,2
49445,3346584888,0
61333,3346662626,4
2044,3346750441,4
4718,3346788246,1
27610,3346790529,2
32319,3346844094,0
26734,3346860769,0
49445,3346883863,0
28656,3346901392,2
25571,334691641,1
36257,3346929937,2
27610,3346942026,2
2044,3346969399,4
34503,334697043,1
26734,334697703,0
36257,3346994936,2
22343,334700355,4
30680,3347127124,3
4718,3347193231,1
62590,3347272925,3
2044,3347400679,4
18796,334740666,3
22343,3347466866,4
34503,3347468099,1
37779,3347514489,1
34503,3347530865,1
49445,3347588410,0
34503,3347651741,1
37055,3347673286,0
30680,3347710101,3
16069,3347822128,2
26734,3347832623,0
55372,3347843948,3
37055,3347870597,0
27610,3347972262,2
28656,3348025256,2
37779,3348035508,1
2044,334803639,4
25571,3348063924,1
53618,3348084870,0
18796,3348089033,3
22343,3348107756,4
16069,3348173842,2
16069,3348226321,2
22343,3348230784,4
30680,3348372358,3
27610,3348397848,2
16069,3348414203,2
27610,3348486869,2
37779,3348596954,1
36257,3348643790,2
2044,334865301,4
2044,334867109,4
18796,3348730587,3
37055,3348749364,0
32319,3348788406,0
34503,3348799927,1
26734,3348852214,0
26734,3348900067,0
53618,3348904067,0
4718,3348933616,1
32319,3348945359,0
36257,3348976734,2
34503,3349055704,1
36257,3349059204,2
18796,3349077918,3
34503,334911420,1
16069,3349134338,2
36257,3349150220,2
62590,334923155,3
16069,3349282508,2
16069,3349283595,2
37779,3349313569,1
49445,3349333260,0
34503,3349384613,1
61333,3349426811,4
26734,3349475027,0
28656,3349605596,2
49445,3349745761,0
4718,3349818708,1
18796,3349828854,3
53618,3349878851,0
16069,3349930583,2
26734,3349976776,0
36257,3350064987,2
36257,3350258529,2
53618,3350330451,0
22343,3350349559,4
61333,3350384610,4
18796,3350390832,3
22343,3350505814,4
61333,3350552116,4
55372,335058342,3
37779,3350648045,1
36257,3350660652,2
27610,3350689588,2
55372,3350780988,3
16069,3350923262,2
27610,3350994013,2
4718,3351067886,1
37779,3351099610,1
53618,3351131393,0
37779,33511416,1
16069,3351238085,2
62590,3351378200,3
62590,335146010,3
2044,3351531171,4
16069,3351621938,2
37779,3351687317,1
25571,3351708809,1
26734,3351721144,0
32319,3351746405,0
2044,3351787343,4
28656,3351847588,2
62590,3351997734,3
37779,3352007515,1
16069,3352018897,2
49445,3352082792,0
37055,3352096591,0
34503,3352116993,1
25571,3352230257,1
37779,335231142,1
16069,3352322548,2
49445,3352333827,0
53618,335234876,0
55372,3352435308,3
18796,3352461416,3
4718,3352493910,1
37055,3352576336,0
55372,3352649999,3
53618,3352682354,0
61333,3352695586,4
49445,3352777949,0
37779,3352909214,1
26734,3352926626,0
37055,3352953690,0
29302,3353045193,4
49445,3353048538,0
2044,3353122669,4
29302,3353142826,4
36257,3353182195,2
55372,3353200023,3
34503,3353202635,1
18796,3353228066,3
37055,3353248777,0
18796,3353357696,3
28656,3353415084,2
22343,3353415503,4
28656,3353486324,2
36257,3353634063,2
37055,3353636042,0
61333,3353737902,4
25571,3353802134,1
25571,3353848916,1
62590,3353947478,3
29302,3354018854,4
49445,3354035610,0
55372,3354043269,3
37779,3354133250,1
16069,3354161998,2
26734,3354168180,0
37779,3354277361,1
49445,3354279689,0
4718,3354319107,1
36257,3354383929,2
34503,3354492204,1
27610,3354513463,2
53618,3354544326,0
36257,3354589353,2
32319,3354604268,0
16069,335460939,2
53618,3354609804,0
34503,3354736480,1
37779,3354746365,1
2044,335482749,4
2044,3354939975,4
22343,3354941359,4
22343,3354993353,4
36257,3354996420,2
18796,3355003274,3
16069,3355014552,2
22343,3355063233,4
32319,3355084395,0
27610,335508898,2
4718,3355111478,1
22343,3355162703,4
61333,3355172122,4
36257,3355215622,2
32319,3355221874,0
25571,3355327529,1
16069,3355483507,2
29302,3355530516,4
2044,3355567470,4
37055,3355609067,0
36257,3355651622,2
27610,3355755821,2
28656,3355760240,2
53618,335577013,0
22343,3355817123,4
25571,3355828882,1
55372,3355891239,3
4718,3355898644,1
34503,3355952108,1
16069,3355963469,2
61333,3355979207,4
37055,3356080510,0
27610,3356084368,2
18796,3356119723,3
37779,3356140667,1
37055,3356213177,0
4718,3356240525,1
2044,3356255638,4
34503,3356284910,1
37055,335629031,0
4718,3356291626,1
62590,3356299598,3
25571,3356356902,1
26734,3356404225,0
61333,3356407304,4
2044,3356430950,4
61333,3356438524,4
2044,3356604026,4
29302,33566487,4
34503,3356686691,1
25571,3356855096,1
62590,3356920715,3
53618,3356937434,0
37779,3356956418,1
49445,3356963521,0
2044,3357050692,4
16069,3357088411,2
34503,3357098026,1
18796,3357310827,3
26734,335731566,0
55372,3357346887,3
29302,3357364221,4
18796,3357427955,3
49445,3357459577,0
55372,3357486857,3
49445,3357523196,0
2044,335752780,4
37779,3357586936,1
55372,335769938,3
61333,3357738495,4
62590,3357805633,3
61333,3357819384,4
29302,3357842125,4
32319,3357870080,0
32319,335788053,0
16069,3357900212,2
53618,3357904011,0
29302,3357963617,4
36257,3357992182,2
36257,3358018088,2
28656,3358031795,2
55372,3358053783,3
30680,335808463,3
18796,3358243073,3
37055,3358277874,0
22343,3358278255,4
16069,3358339716,2
53618,335844073,0
4718,3358449238,1
4718,335846516,1
37055,3358508615,0
32319,3358527540,0
37779,3358567314,1
18796,3358582626,3
61333,335858925,4
32319,3358612327,0
37055,3358696620,0
28656,3358700480,2
49445,3358705062,0
53618,3358788936,0
16069,3358845408,2
62590,3358871668,3
37779,3358881199,1
62590,3358945133,3
53618,3359013965,0
34503,3359014212,1
37779,3359027244,1
32319,335904581,0
32319,335905064,0
61333,3359103419,4
36257,3359108256,2
32319,3359122855,0
34503,3359146996,1
61333,3359244858,4
29302,3359365975,4
4718,3359400075,1
37055,3359403936,0
29302,3359488109,4
34503,3359499786,1
29302,3359720687,4
62590,3359767201,3
29302,3359788731,4
22343,3359881416,4
53618,335996886,0
32319,3359971072,0
55372,3359987675,3
18796,336007421,3
18796,3360097799,3
2044,3360137348,4
37779,3360180769,1
34503,3360213861,1
2044,3360230111,4
27610,3360249062,2
53618,3360255016,0
27610,3360262981,2
55372,3360268939,3
53618,3360282056,0
37779,3360288621,1
2044,3360355807,4
62590,3360384422,3
62590,3360413332,3
26734,3360424692,0
37779,3360552084,1
16069,3360625093,2
2044,3360762759,4
34503,3360776513,1
61333,336080157,4
34503,3360801856,1
49445,3360809277,0
25571,3360835167,1
16069,3360844884,2
37055,3360874515,0
36257,3360940180,2
36257,3360942118,2
62590,3360973021,3
22343,33610143,4
26734,3361095856,0
30680,3361112966,3
28656,3361228960,2
25571,3361251964,1
18796,336126069,3
18796,3361340154,3
22343,3361350398,4
37779,3361365181,1
25571,3361399707,1
29302,336142647,4
36257,3361438117,2
37779,3361458426,1
62590,3361462750,3
26734,3361521443,0
36257,336155590,2
62590,3361594383,3
36257,3361682052,2
49445,3361713320,0
53618,3361721551,0
32319,3361815080,0
55372,3361831189,3
4718,3361836607,1
26734,3361844895,0
34503,3361893606,1
37779,3361900937,1
2044,3361914717,4
37055,336194975,0
32319,3361991729,0
37779,3362011976,1
55372,3362026920,3
49445,3362031932,0
27610,3362190787,2
36257,3362219064,2
55372,3362318536,3
37779,3362457009,1
62590,3362474244,3
26734,3362650517,0
32319,3362667817,0
28656,336269286,2
25571,3362708685,1
37055,336272229,0
37779,3362728474,1
2044,3362730366,4
4718,3362775586,1
61333,3362898008,4
55372,3362909238,3
26734,3362914394,0
37779,3362919144,1
27610,3362919292,2
32319,336294956,0
53618,3362999880,0
37779,3363008716,1
61333,3363168899,4
22343,336322605,4
25571,3363272433,1
22343,336337527,4
53618,3363418975,0
25571,336343410,1
4718,3363525408,1
61333,3363716508,4
2044,3363748747,4
49445,3363814230,0
26734,3363879934,0
37055,3363919142,0
22343,3363956025,4
61333,3363962692,4
27610,3363969287,2
29302,3363986629,4
49445,3364035325,0
53618,3364106036,0
28656,336413772,2
62590,3364156638,3
16069,336422659,2
49445,3364245110,0
26734,3364304150,0
30680,3364318525,3
34503,3364397696,1
